Probe ID	Fold change	p-value	Gene Symbol	Chromosomal Location
204468_s_at	0.5340	0.0001	TIE1	1p34-p33
38241_at	0.5428	0.0005	BTN3A3	6p21.3
218736_s_at	0.5485	0.0001	PALMD	1p22-p21
202524_s_at	0.5563	0.0002	SPOCK2	10pter-q25.3
219436_s_at	0.5563	0.0006	EMCN	4q24
201641_at	0.5601	0.0006	BST2	19p13.2
203934_at	0.5625	0.0003	KDR	4q11-q12
205498_at	0.5685	0.0002	GHR	5p13-p12
203865_s_at	0.5709	0.0003	ADARB1	21q22.3
204677_at	0.5720	0.0006	CDH5	16q22.1
205528_s_at	0.5737	0.0007	RUNX1T1	8q22
218574_s_at	0.5769	0.0001	LMCD1	3p26-p24
213169_at	0.5781	0.0001	NA	
203349_s_at	0.5812	0.0001	ETV5	3q28
213032_at	0.5829	0.0002	NFIB	9p24.1
205495_s_at	0.5862	0.0009	GNLY	2p12-q11
202746_at	0.5888	0.0000	ITM2A	Xq13.3-Xq21.2
218804_at	0.5902	0.0001	TMEM16A	11q13.3
213605_s_at	0.5906	0.0003	FLJ40092	5q13.2
204797_s_at	0.5981	0.0002	EML1	14q32
219315_s_at	0.5981	0.0006	C16orf30	16p13.3
212372_at	0.5992	0.0004	MYH10	17p13
203910_at	0.6003	0.0007	ARHGAP29	1p22.1
206595_at	0.6004	0.0004	CST6	11q13
208096_s_at	0.6006	0.0002	COL21A1	6p12.3-p11.2
202411_at	0.6008	0.0007	IFI27	14q32
204929_s_at	0.6075	0.0003	VAMP5	2p11.2
209656_s_at	0.6092	0.0004	TMEM47	Xp11.4
203065_s_at	0.6134	0.0001	CAV1	7q31.1
202908_at	0.6136	0.0001	WFS1	4p16
219167_at	0.6168	0.0000	RASL12	15q11.2-q22.33
212822_at	0.6177	0.0005	HEG1	3q21.2
204821_at	0.6210	0.0001	BTN3A3	6p21.3
212609_s_at	0.6241	0.0001	AKT3	1q43-q44
220936_s_at	0.6277	0.0004	H2AFJ	12p12
203071_at	0.6280	0.0010	SEMA3B	3p21.3
204570_at	0.6320	0.0004	COX7A1	19q13.1
202177_at	0.6333	0.0002	GAS6	13q34
204428_s_at	0.6352	0.0001	LCAT	16q22.1
218546_at	0.6370	0.0003	C1orf115	1q41
208789_at	0.6372	0.0001	PTRF	17q21.2
218625_at	0.6378	0.0001	NRN1	6p25.1
201416_at	0.6383	0.0003	SOX4	6p22.3
203288_at	0.6390	0.0005	KIAA0355	19q13.11
205109_s_at	0.6393	0.0001	ARHGEF4	2q22
202478_at	0.6408	0.0000	TRIB2	2p24.3
218418_s_at	0.6417	0.0001	ANKRD25	19p13.2
209785_s_at	0.6432	0.0007	PLA2G4C	19q13.3
214724_at	0.6435	0.0009	DIXDC1	
213364_s_at	0.6460	0.0008	SNX1	15q22.31
219440_at	0.6480	0.0007	RAI2	Xp22
201474_s_at	0.6484	0.0000	ITGA3	17q21.33
208634_s_at	0.6485	0.0010	MACF1	1p32-p31
203002_at	0.6488	0.0001	AMOTL2	3q21-q22
201150_s_at	0.6488	0.0010	TIMP3	22q12.1-q13.2|22q12.3
212914_at	0.6525	0.0010	CBX7	22q13.1
220351_at	0.6546	0.0008	CCRL1	3q22
202729_s_at	0.6550	0.0007	LTBP1	2p22-p21
204589_at	0.6579	0.0003	NUAK1	12q23.3
208760_at	0.6592	0.0000	UBE2I	16p13.3
203688_at	0.6592	0.0007	PKD2	4q21-q23
201957_at	0.6637	0.0006	PPP1R12B	1q32.1
215016_x_at	0.6645	0.0002	DST	6p12-p11
203562_at	0.6653	0.0010	FEZ1	11q24.2
213675_at	0.6657	0.0000	ZDHHC3	3p21.31

